ID,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time
10,https://steamcommunity.com/profiles/76561199056848324/recommended/,United States,5,Recommended,5,0,"The game is very good, if you want to be afraid this production will offer you that, if you want to have friends, it will also. Of course, what too much is not healthy and it starts to get boring over time, but it's very possible that when the full version comes out it might stop being boring. On a scale of 1 to 10, I rate this game a solid 8/10.								",https://steamcommunity.com/app/739630,18-Feb,54,51.4
10,https://steamcommunity.com/profiles/76561199056848324/recommended/,United States,4,Recommended,9,0,"Doom is one of the best FPP shooters for years, being a breath of fresh air, providing players with pure joy from shooting - like in the old days. It is a game faithful to the original assumptions, but not different from the latest productions, on the contrary: the rest should learn from Doom. I had a great time playing this title - I recommend increasing the difficulty level, then the game is a challenge and provides even more satisfaction.								",https://steamcommunity.com/app/379720,17-Feb,16.7,4.5
10,https://steamcommunity.com/profiles/76561199056848324/recommended/,United States,3,Recommended,27,1,"Ready or Not, the spiritual heir to the SWAT series. This is a tactical FPS in which we lead the members of the special division, created by the debuting studio Void Interactive. The game is currently available in an early versionVoid Interactive has created a realistic, tactical action game in which we can feel like members of a special unit, sent on subsequent missions in order to stop dangerous criminals. The authors took care of a lot of details. They introduced, among others a physical system that takes into account the penetration, expansion and momentum of bullets, ricochets, and the physics of Kevlar and armor.								",https://steamcommunity.com/app/1144200,15-Feb,47.6,2.1
10,https://steamcommunity.com/profiles/76561199056848324/recommended/,United States,2,Recommended,9,0,"The first few hours with Plague Inc. is wonderful. I couldn't tear myself away from the game, from trying different combinations of symptoms which sometimes resulted in great ""combo"" such as ""zombie syndrome"" - resulting from a combination of anemia and insomnia, or ""projectile vomiting"" from coughing and vomiting (helps spread the plague! ). It's a pity that playing some microbes is clearly less satisfying. My favorites are certainly bacteria, viruses and nano-viruses, although playing a parasite or a fungus is sometimes a chore and boredom.								",https://steamcommunity.com/app/246620,31-Jan,6.8,2.4
10,https://steamcommunity.com/profiles/76561199056848324/recommended/,United States,1,Recommended,3,1,"God of War - is it worth it? Necessarily!  Absolutely!  Musowo!  I may have complained a bit, but it's good old Kratos.  Slightly changed, sometimes too dry and seemingly devoid of feelings, but still with the old sparkle in his eye and divine power in his paw.  It was incredibly good to meet him again after many years, even if instead of a typical slaughterhouse and flooding the screen with hectoliters of blood, he tries to tell us his story a bit differently. Because the new God of War focuses primarily on the story that he tells in various ways before our eyes, and this allows us to participate in it, and this allows us to delve into Atreus's note about the monsters he met, about forgotten gods, giants and their shared history. In this respect, the new adventures of Kratos are like a good adventure book that we read to the pillow.  Sometimes it scares, sometimes it makes you laugh, and sometimes it grabs your heart.  After all, we want this journey to last as long as possible, because it provides so many different emotions.  And if only that's why I'm going to bet that God of War will be able to defend itself even on PCs, up to 4 years after the console premiere.  This is a great game that it would be a sin not to play.								",https://steamcommunity.com/app/1593500,14-Jan,117.8,0.5
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,10,Recommended,0,0,"YES								",https://steamcommunity.com/app/863550,28-Aug,8.6,5.2
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,9,Not Recommended,2,0,"Я сосал у кустика и ♥♥♥♥♥♥♥♥ машину и нюхал клей а твоя мама FANTASTICO.ГЕЙб дай голды в стендов или ты ботик								",https://steamcommunity.com/app/304930,14-May,13.5,4.2
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,8,Recommended,1,0,"я съел какашечку								",https://steamcommunity.com/app/1782380,29-Apr,6.5,3.4
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,7,Recommended,1,0,"рекомендую к прохождению								",https://steamcommunity.com/app/1196590,16-Mar,35.5,6.9
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,6,Recommended,0,0,"крута								",https://steamcommunity.com/app/418370,"3 December, 2021",25.1,11
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,5,Recommended,1,0,"класс								",https://steamcommunity.com/app/220,"28 November, 2021",7.9,7.9
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,4,Recommended,7,1,"енкне нааиеаеапмитшл8щу3зжхж-0грнлдгш миренененененкгце гривнеаааааааа								",https://steamcommunity.com/app/588430,"3 November, 2021",8.7,7.1
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,3,Recommended,0,0,"класс								",https://steamcommunity.com/app/552520,"29 October, 2021",25.2,3.6
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,2,Recommended,0,0,"я построил крепость 10метров								",https://steamcommunity.com/app/238320,"18 October, 2021",9.6,3
11,https://steamcommunity.com/profiles/76561199156137887/recommended/,United States,1,Recommended,0,0,"да страшно								",https://steamcommunity.com/app/414700,"7 October, 2021",6.1,3.3
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,10,Recommended,0,0,"EA you can suck my right nut, and then suck the left one, when you have fixed your ♥♥♥♥♥♥ servers %&$!!&¤								",https://steamcommunity.com/app/1172470,"14 November, 2021",333,169.2
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,9,Recommended,1,0,"THE BEST GAME EVER MADE. I wouldnt even mind paying 60 Euro for the game, it's prob, a Game of the year Title								",https://steamcommunity.com/app/1426210,"28 April, 2021",19.5,10.5
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,8,Not Recommended,3,1,"Retarded ♥♥♥♥ game, the creators of this game are straight up deluded and ♥♥♥♥♥♥�?braindead								",https://steamcommunity.com/app/570940,"25 April, 2021",44.6,4
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,7,Recommended,0,1,"Guud gaem								",https://steamcommunity.com/app/1343400,"25 February, 2021",842.3,428.5
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,6,Not Recommended,1,1,"♥♥♥♥♥♥�?♥♥♥♥�?♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥�?WHO THE ♥♥♥♥ MADE THIS ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥????? go ge DEMOTED FIRED; I DUNNO ♥♥♥♥ UYOU								",https://steamcommunity.com/app/261700,"12 September, 2020",0.8,0.6
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,5,Not Recommended,1,0,"Trash game, poor servers								",https://steamcommunity.com/app/1097150,"20 August, 2020",11.1,0.2
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,4,Recommended,0,0,"it's okay								",https://steamcommunity.com/app/730,"29 January, 2020",506.5,506.5
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,3,Recommended,0,0,"(Review text hidden)								",https://steamcommunity.com/app/367520,"9 October, 2020",141.7,18
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,2,Recommended,0,0,"Old but gold								",https://steamcommunity.com/app/80,"29 June, 2019",2.6,2.6
12,https://steamcommunity.com/profiles/76561198030885648/recommended/,Other,1,Not Recommended,1,0,"♥♥♥♥♥♥�?cancer game, go make a good game ♥♥♥♥♥♥�?♥♥♥♥♥♥ ♥♥♥♥♥♥♥♥♥♥�?company, how can you be so ♥♥♥♥♥♥ at creating a ♥♥♥♥♥♥�?simple ♥♥♥♥ game								",https://steamcommunity.com/app/582010,"15 October, 2020",298.4,53.1
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,10,Recommended,0,0,lociechuj co to za zakonczenie ,https://steamcommunity.com/app/1194630,2-Apr,12.9,12.9
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,9,Recommended,0,0,"jodie mnie wkuriwa ale git gra troche nudna								",https://steamcommunity.com/app/960990,18-Mar,24.4,19.9
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,8,Recommended,0,0,"piekna giera								",https://steamcommunity.com/app/292030,"4 May, 2021",113.4,27.6
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,7,Recommended,0,0,"srednie								",https://steamcommunity.com/app/976310,"3 October, 2020",5.4,3.1
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,6,Recommended,0,0,"polecam XD								",https://steamcommunity.com/app/213670,"27 June, 2020",27.8,8.4
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,5,Recommended,0,0,"zajebista fabula polecam :D								",https://steamcommunity.com/app/319630,"27 June, 2020",16.3,11.5
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,4,Recommended,0,0,"kozak giera i zakonczenie satysfakcjonujace :)								",https://steamcommunity.com/app/612880,"12 June, 2020",21,14.9
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,3,Recommended,0,0,"polecam <3								",https://steamcommunity.com/app/201810,"28 May, 2020",20.7,14.3
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,2,Recommended,0,0,"sztoss								",https://steamcommunity.com/app/20920,"21 May, 2020",21.1,4.7
13,https://steamcommunity.com/profiles/76561198150831442/recommended/,Other,1,Recommended,0,0,"polecam :D								",https://steamcommunity.com/app/287390,"16 May, 2020",9,2.4
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,10,Recommended,0,0,"świetna gra,można się pobawić w trenera.polecam								",https://steamcommunity.com/app/1506830,6-Jun,66.5,4.9
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,9,Recommended,0,0,"polecam grę rewelacja.								",https://steamcommunity.com/app/1328660,13-Feb,17.1,6.2
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,8,Recommended,0,0,"super gra								",https://steamcommunity.com/app/1222680,"27 September, 2021",31.5,3.2
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,7,Recommended,0,0,dobra gierka ,https://steamcommunity.com/app/645630,"25 September, 2021",17.3,12
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,6,Recommended,0,0,"fajna gra								",https://steamcommunity.com/app/1313860,"25 September, 2021",152.5,76.4
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,5,Recommended,0,0,"Super gra.								",https://steamcommunity.com/app/787860,"1 September, 2021",166.7,7.6
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,4,Recommended,1,0,"dobra gierka dla zabicia czasu .daje dużo frajdy								",https://steamcommunity.com/app/577670,"22 July, 2021",11.2,9.7
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,3,Recommended,0,0,"bardzo fajna gra								",https://steamcommunity.com/app/1396240,"4 July, 2021",4.5,2.3
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,2,Recommended,0,0,"Fajna gra na taki relaksik								",https://steamcommunity.com/app/447020,"17 May, 2021",212.4,49.7
14,https://steamcommunity.com/profiles/76561198193252210/recommended/,Other,1,Recommended,0,0,"Bardzo fajna gra. Na początku może rozczarować bo jest skomplikowane sterowanie ale wciąga								",https://steamcommunity.com/app/289950,"14 February, 2021",93.3,51.5
15,https://steamcommunity.com/profiles/76561198861456041/recommended/,Other,10,Recommended,0,0,"ogółem fajna ale może się znudzić szybko dla niektórych								",https://steamcommunity.com/app/1397920,2-Jul,24.2,24.2
15,https://steamcommunity.com/profiles/76561198861456041/recommended/,Other,9,Recommended,1,0,"Polecam								",https://steamcommunity.com/app/227300,3-Jan,127.5,87.1
15,https://steamcommunity.com/profiles/76561198861456041/recommended/,Other,8,Recommended,0,0,Gra jest fajna ,https://steamcommunity.com/app/1248130,27-May,184.6,9.1
